name,federalState,latitude,longitude,type,segment,platforms,stationManagement,controlCenter,operator,operatorShort,regionalSector,delay
Berlin-Lichtenberg,Berlin,52.5101355,13.4966934,Knotenbahnhof,Großstadtknoten,8.0,Berlin Regional- und S-Bahnhöfe,Berlin Ostbahnhof,verkehrsverbund-berlin-brandenburg-gmbh-fur-berlin,VBB Berlin,RB Ost,0.14366197183098592
Bitterfeld,Sachsen-Anhalt,51.622861,12.31685,Knotenbahnhof,Regionaler Knoten,6.0,Halle (Saale),Leipzig Hbf,nahverkehrsservice-sachsen-anhalt-gmbh,NASA,RB Südost,0.40050590219224286
Brandenburg Hbf,Brandenburg,52.400554,12.566138,Knotenbahnhof,Regionaler Knoten,5.0,Potsdam,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,-0.06172839506172839
Bützow,Mecklenburg-Vorpommern,53.837114,11.998194,Zubringerbahnhof,Regionaler Zubringer,3.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,0.08477842003853564
Cottbus Hbf,Brandenburg,51.750957,14.324162,Knotenbahnhof,Regionaler Knoten,10.0,Cottbus,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,-2.857142857142857
Dessau Hbf,Sachsen-Anhalt,51.839865,12.234945,Knotenbahnhof,Regionaler Knoten,7.0,Magdeburg,Magdeburg Hbf,nahverkehrsservice-sachsen-anhalt-gmbh,NASA,RB Südost,1.631578947368421
Doberlug-Kirchhain,Brandenburg,51.620576,13.564241,Zubringerbahnhof,ländlicher Zubringer,4.0,Cottbus,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,-0.0014064697609001407
Döbeln Hbf,Sachsen,51.126568,13.094988,Zubringerbahnhof,ländlicher Zubringer,4.0,Leipzig,Leipzig Hbf,zweckverband-verkehrsverbund-mittelsachsen,VMS,RB Südost,-0.05084745762711865
Dresden Hbf,Sachsen,51.040563,13.732035,Metropolbahnhof,Metropolbahnhof,15.0,Dresden,Dresden,verkehrsbund-oberelbe-gmbh,VVO,RB Südost,-2.906599768429178
Dresden-Neustadt,Sachsen,51.065899,13.740701,Knotenbahnhof,Großstadtknoten,8.0,Dresden,Dresden,verkehrsbund-oberelbe-gmbh,VVO,RB Südost,0.20774091627172195
Eberswalde Hbf,Brandenburg,52.834021,13.797062,Knotenbahnhof,Regionaler Knoten,5.0,Potsdam,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,-0.06527415143603134
Eisenach,Thüringen,50.976922,10.331986,Knotenbahnhof,Regionaler Knoten,6.0,Erfurt,Erfurt Hbf,thuringer-landesamt-fur-bau-und-verkehr,TLBV,RB Südost,0.23253796095444684
Elsterwerda,Brandenburg,51.459677,13.516428,Zubringerbahnhof,Regionaler Zubringer,3.0,Cottbus,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,-0.06990291262135923
Erfurt Hbf,Thüringen,50.972551,11.038499,Knotenbahnhof,Großstadtknoten,10.0,Erfurt,Erfurt Hbf,thuringer-landesamt-fur-bau-und-verkehr,TLBV,RB Südost,0.025215252152521524
Frankfurt (Oder),Brandenburg,52.336416,14.546496,Knotenbahnhof,Regionaler Knoten,6.0,Cottbus,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,1.5172413793103448
Freiberg (Sachs),Sachsen,50.908725,13.344141,Knotenbahnhof,Regionaler Knoten,4.0,Chemnitz,Dresden,zweckverband-verkehrsverbund-mittelsachsen,VMS,RB Südost,-0.6877637130801688
Gera Hbf,Thüringen,50.883421,12.077092,Knotenbahnhof,Regionaler Knoten,6.0,Chemnitz,Erfurt Hbf,thuringer-landesamt-fur-bau-und-verkehr,TLBV,RB Südost,-3.0517241379310347
Jena-Göschwitz,Thüringen,50.883942,11.593537,Knotenbahnhof,Regionaler Knoten,6.0,Chemnitz,Erfurt Hbf,thuringer-landesamt-fur-bau-und-verkehr,TLBV,RB Südost,-0.09550045913682277
Gotha,Thüringen,50.93907,10.712568,Knotenbahnhof,Regionaler Knoten,6.0,Erfurt,Erfurt Hbf,thuringer-landesamt-fur-bau-und-verkehr,TLBV,RB Südost,0.35997521685254025
Greifswald,Mecklenburg-Vorpommern,54.092923,13.370262,Zubringerbahnhof,Regionaler Zubringer,3.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,-0.22933070866141733
Halle (Saale) Hbf,Sachsen-Anhalt,51.477509,11.987085,Knotenbahnhof,Großstadtknoten,13.0,Halle (Saale),Leipzig Hbf,nahverkehrsservice-sachsen-anhalt-gmbh,NASA,RB Südost,-0.05438441098317095
Chemnitz Hbf,Sachsen,50.839696,12.930877,Knotenbahnhof,Großstadtknoten,13.0,Chemnitz,Dresden,zweckverband-verkehrsverbund-mittelsachsen,VMS,RB Südost,-2.814189189189189
Königs Wusterhausen,Brandenburg,52.296635,13.631472,Knotenbahnhof,Regionaler Knoten,3.0,Cottbus,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,-0.36607142857142855
Köthen,Sachsen-Anhalt,51.751929,11.989358,Zubringerbahnhof,Regionaler Zubringer,5.0,Magdeburg,Magdeburg Hbf,nahverkehrsservice-sachsen-anhalt-gmbh,NASA,RB Südost,-0.311529933481153
Leipzig Hbf,Sachsen,51.3454712,12.3820639,Metropolbahnhof,Metropolbahnhof,25.0,Leipzig,Leipzig Hbf,zweckverband-fur-den-nahverkehrsraum-leipzig,ZVNL,RB Südost,-1.0846462774173617
Ludwigslust,Mecklenburg-Vorpommern,53.334671,11.494491,Knotenbahnhof,Regionaler Knoten,5.0,Schwerin,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,0.1625693893735131
Lübben (Spreewald),Brandenburg,51.939737,13.877182,Knotenbahnhof,Regionaler Knoten,3.0,Cottbus,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,-0.36607142857142855
Lübbenau (Spreewald),Brandenburg,51.862169,13.9609,Zubringerbahnhof,Regionaler Zubringer,3.0,Cottbus,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,-0.29464285714285715
Lutherstadt Wittenberg Hauptbahnhof,Sachsen-Anhalt,51.867811,12.662285,Knotenbahnhof,Regionaler Knoten,6.0,Halle (Saale),Leipzig Hbf,nahverkehrsservice-sachsen-anhalt-gmbh,NASA,RB Südost,0.20029382957884426
Magdeburg Hbf,Sachsen-Anhalt,52.130349,11.626891,Knotenbahnhof,Großstadtknoten,9.0,Magdeburg,Magdeburg Hbf,nahverkehrsservice-sachsen-anhalt-gmbh,NASA,RB Südost,-0.2684258416742493
Naumburg (Saale) Hbf,Sachsen-Anhalt,51.163071,11.796984,Knotenbahnhof,Regionaler Knoten,5.0,Halle (Saale),Leipzig Hbf,nahverkehrsservice-sachsen-anhalt-gmbh,NASA,RB Südost,0.08104738154613467
Neustrelitz Hbf,Mecklenburg-Vorpommern,53.359255,13.074603,Knotenbahnhof,Regionaler Knoten,4.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,0.0788135593220339
Berlin Ostbahnhof,Berlin,52.5104881,13.4346807,Knotenbahnhof,Großstadtknoten,9.0,Berlin Fernbahnhöfe,Berlin Ostbahnhof,verkehrsverbund-berlin-brandenburg-gmbh-fur-berlin,VBB Berlin,RB Ost,-4.132530120481928
Pasewalk,Mecklenburg-Vorpommern,53.515353,13.988875,Zubringerbahnhof,Regionaler Zubringer,4.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,0.15878787878787878
Prenzlau,Brandenburg,53.321608,13.866532,Zubringerbahnhof,ländlicher Zubringer,3.0,Potsdam,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,-0.01575757575757576
Riesa,Sachsen,51.309654,13.287734,Knotenbahnhof,Regionaler Knoten,9.0,Leipzig,Leipzig Hbf,verkehrsbund-oberelbe-gmbh,VVO,RB Südost,0.4647092038396386
Rostock Hbf,Mecklenburg-Vorpommern,54.078246,12.131079,Knotenbahnhof,Großstadtknoten,11.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,-0.4079601990049751
Rudolstadt (Thür),Thüringen,50.7179313,11.3388991,Zubringerbahnhof,Regionaler Zubringer,3.0,Chemnitz,Erfurt Hbf,thuringer-landesamt-fur-bau-und-verkehr,TLBV,RB Südost,0.27712854757929883
Saalfeld (Saale),Thüringen,50.6502734,11.3745832,Knotenbahnhof,Regionaler Knoten,7.0,Chemnitz,Erfurt Hbf,thuringer-landesamt-fur-bau-und-verkehr,TLBV,RB Südost,-0.09849749582637729
Salzwedel,Sachsen-Anhalt,52.858113,11.162035,Zubringerbahnhof,ländlicher Zubringer,4.0,Magdeburg,Magdeburg Hbf,nahverkehrsservice-sachsen-anhalt-gmbh,NASA,RB Südost,0.0
Schwerin Hbf,Mecklenburg-Vorpommern,53.634739,11.407455,Knotenbahnhof,Großstadtknoten,4.0,Schwerin,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,0.23846153846153847
Stendal Hbf,Sachsen-Anhalt,52.594723,11.854412,Knotenbahnhof,Regionaler Knoten,8.0,Magdeburg,Magdeburg Hbf,nahverkehrsservice-sachsen-anhalt-gmbh,NASA,RB Südost,0.5724240915878547
Stralsund Hbf,Mecklenburg-Vorpommern,54.308626,13.077321,Knotenbahnhof,Regionaler Knoten,6.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,-0.5020576131687243
Velgast,Mecklenburg-Vorpommern,54.277316,12.803137,Zubringerbahnhof,ländlicher Zubringer,3.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,0.03424657534246575
Waren (Müritz),Mecklenburg-Vorpommern,53.521512,12.680678,Zubringerbahnhof,ländlicher Zubringer,3.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,0.04922644163150492
Weimar,Thüringen,50.991487,11.326458,Knotenbahnhof,Regionaler Knoten,5.0,Erfurt,Erfurt Hbf,thuringer-landesamt-fur-bau-und-verkehr,TLBV,RB Südost,0.15953307392996108
Weißenfels,Sachsen-Anhalt,51.204615,11.970926,Zubringerbahnhof,Regionaler Zubringer,4.0,Halle (Saale),Leipzig Hbf,nahverkehrsservice-sachsen-anhalt-gmbh,NASA,RB Südost,0.05623100303951368
Wittenberge,Brandenburg,53.003115,11.762871,Knotenbahnhof,Regionaler Knoten,5.0,Schwerin,Rostock Hbf,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,0.04930046635576282
Züssow,Mecklenburg-Vorpommern,53.973879,13.548191,Zubringerbahnhof,Regionaler Zubringer,2.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,0.10787878787878788
Berlin-Spandau,Berlin,52.5346481,13.1968975,Knotenbahnhof,Großstadtknoten,6.0,Berlin Fernbahnhöfe,Berlin Ostbahnhof,verkehrsverbund-berlin-brandenburg-gmbh-fur-berlin,VBB Berlin,RB Ost,0.44229272090307514
Berlin-Wannsee,Berlin,52.4209723,13.1795275,Knotenbahnhof,Großstadtknoten,7.0,Berlin Regional- und S-Bahnhöfe,Berlin Ostbahnhof,verkehrsverbund-berlin-brandenburg-gmbh-fur-berlin,VBB Berlin,RB Ost,-0.14814814814814814
Berlin Zoologischer Garten,Berlin,52.507277,13.331992,Knotenbahnhof,Großstadtknoten,6.0,Berlin Regional- und S-Bahnhöfe,Berlin Ostbahnhof,verkehrsverbund-berlin-brandenburg-gmbh-fur-berlin,VBB Berlin,RB Ost,-0.17548746518105848
Anklam,Mecklenburg-Vorpommern,53.856102,13.701827,Zubringerbahnhof,ländlicher Zubringer,2.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,0.17939393939393938
Berlin Gesundbrunnen,Berlin,52.548963,13.388513,Knotenbahnhof,Großstadtknoten,10.0,Berlin Fernbahnhöfe,Berlin Ostbahnhof,verkehrsverbund-berlin-brandenburg-gmbh-fur-berlin,VBB Berlin,RB Ost,-0.5615706319702602
Berlin Südkreuz,Berlin,52.475047,13.365319,Metropolbahnhof,Metropolbahnhof,10.0,Berlin Fernbahnhöfe,Berlin Ostbahnhof,verkehrsverbund-berlin-brandenburg-gmbh-fur-berlin,VBB Berlin,RB Ost,-0.331596339603457
Berlin Hbf,Berlin,52.525592,13.369545,Metropolbahnhof,Metropolbahnhof,14.0,Berlin Fernbahnhöfe,Berlin Ostbahnhof,verkehrsverbund-berlin-brandenburg-gmbh-fur-berlin,VBB Berlin,RB Ost,-0.8288590604026845
Ostseebad Binz,Mecklenburg-Vorpommern,54.404819,13.600507,Zubringerbahnhof,ländlicher Zubringer,3.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,-0.947935368043088
Hermsdorf-Klosterlausnitz,Thüringen,50.903779,11.858626,Zubringerbahnhof,Regionaler Zubringer,2.0,Chemnitz,Erfurt Hbf,thuringer-landesamt-fur-bau-und-verkehr,TLBV,RB Südost,-0.034482758620689655
Jena Paradies,Thüringen,50.924856,11.587461,Knotenbahnhof,Regionaler Knoten,2.0,Chemnitz,Erfurt Hbf,thuringer-landesamt-fur-bau-und-verkehr,TLBV,RB Südost,0.05652759084791386
Jena West,Thüringen,50.923286,11.577848,Knotenbahnhof,Regionaler Knoten,2.0,Chemnitz,Erfurt Hbf,thuringer-landesamt-fur-bau-und-verkehr,TLBV,RB Südost,0.13583815028901733
Potsdam Hbf,Brandenburg,52.391509,13.0667031,Knotenbahnhof,Großstadtknoten,6.0,Potsdam,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,-0.11522633744855967
Ribnitz-Damgarten West,Mecklenburg-Vorpommern,54.239176,12.436965,Zubringerbahnhof,ländlicher Zubringer,2.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,0.09571984435797666
Stadtroda,Thüringen,50.868216,11.722792,Zubringerbahnhof,ländlicher Zubringer,2.0,Chemnitz,Erfurt Hbf,thuringer-landesamt-fur-bau-und-verkehr,TLBV,RB Südost,-0.21182266009852216
Warnemünde,Mecklenburg-Vorpommern,54.176852,12.091271,Knotenbahnhof,Regionaler Knoten,5.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,-0.8183098591549296
Magdeburg-Buckau,Sachsen-Anhalt,52.109204,11.63004,Zubringerbahnhof,Regionaler Zubringer,4.0,Magdeburg,Magdeburg Hbf,nahverkehrsservice-sachsen-anhalt-gmbh,NASA,RB Südost,0.0
Bernau (b Berlin),Brandenburg,52.6755689,13.5926414,Knotenbahnhof,Regionaler Knoten,4.0,Potsdam,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,-0.06040268456375839
Oranienburg,Brandenburg,52.753653,13.249613,Knotenbahnhof,Regionaler Knoten,6.0,Potsdam,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,0.2770745428973277
Frankfurt am Main Flughafen Fernbahnhof,Hessen,50.053167,8.570185,Knotenbahnhof,Großstadtknoten,4.0,Frankfurt a. M.,Frankfurt (Main) Hbf,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,0.5971405665419561
